time,temp_CA_dmean,temp_CA_dmax,precip_CA_dsum,wind_CA_dmean,wind_CA_dmax,gust_CA_dmean,gust_CA_dmax,humid_CA_dmean,humid_CA_dmax,humid_CA_dmin
12/03/2019,8.430928,13.4530945,2.6554623,1.4913888,3.69002,6.476743,12.1082945,0.000213623,0.000213623,0.000213623
13/03/2019,8.482928,12.639374,0.36961594,1.5127498,4.0331492,8.181589,11.437814,0.000213623,0.000213623,0.000213623
14/03/2019,8.23746,14.144562,0,2.1735404,3.1496477,7.862282,10.599343,0.000213623,0.000213623,0.000213623
15/03/2019,8.746181,16.361267,0,2.628014,3.2211921,9.480678,11.4776,0.000213623,0.000213623,0.000213623
16/03/2019,11.089253,19.669037,0,2.0598829,2.6274736,7.9698224,9.460262,0.000213623,0.000213623,0.000213623
17/03/2019,13.53199,21.447906,0.06324649,1.5489899,2.4527633,6.2211685,7.5829144,0.000213623,0.000213623,0.000213623
18/03/2019,14.90376,21.405945,0.002901815,1.62702,2.731211,5.3944564,9.9156,0.000213623,0.000213623,0.000213623
19/03/2019,13.346345,19.548615,0.44156116,1.7880884,2.9720519,5.9582562,10.188213,0.000213623,0.000213623,0.000213623
20/03/2019,9.871726,16.414185,2.1500738,1.4875165,2.770913,6.8739357,10.229474,0.000213623,0.000213623,0.000213623
21/03/2019,6.519118,8.928406,4.043679,1.7452725,3.2995958,8.434033,13.582617,0.000213623,0.000213623,0.000213623
22/03/2019,7.5682616,14.21936,0.7810023,1.2321521,2.7055745,5.680055,9.423423,0.000213623,0.000213623,0.000213623
23/03/2019,9.315646,13.655609,0,1.4405056,2.947505,5.957918,10.397462,0.000213623,0.000213623,0.000213623
24/03/2019,10.633519,18.80606,0.068760104,1.0961039,2.828224,5.8549514,10.068116,0.001199404,0.003593445,0.000213623
25/03/2019,12.676236,21.035553,0,1.9098722,3.3052468,5.50783,9.855183,0.003030141,0.003593445,0.000213623
26/03/2019,12.675401,19.488403,0,1.5208426,3.0898528,5.2142797,9.380689,0.003311793,0.003593445,0.000213623
27/03/2019,12.203471,17.891998,0,1.301787,3.0653005,6.239987,10.720914,0.002185186,0.003593445,0.000213623
28/03/2019,10.846905,15.292145,0.014797412,1.5560054,3.0817366,7.8720136,11.260246,0.000636101,0.003593445,0.000213623
29/03/2019,10.666355,17.826324,0,1.4618179,3.234235,7.3374085,10.074747,0.000213623,0.000213623,0.000213623
30/03/2019,12.859292,21.110382,0,1.5484782,2.9007533,5.7606425,8.93935,0.000213623,0.000213623,0.000213623
31/03/2019,15.014062,22.589996,0,1.5759407,2.5505297,5.7867675,7.1165257,0.000213623,0.000213623,0.000213623
1/04/2019,16.239492,23.161346,0,1.8969148,3.2971895,5.682345,11.421703,-0.000160217,-0.000160217,-0.000160217
2/04/2019,14.648528,21.448486,0,1.9727379,4.59759,7.8835583,14.583859,-0.000160217,-0.000160217,-0.000160217
3/04/2019,10.544934,15.737762,0.4716715,2.053824,4.0119524,8.654672,14.400728,-0.000160217,-0.000160217,-0.000160217
4/04/2019,10.64804,16.11493,0.001413189,1.545071,3.5182028,6.1464343,11.727854,-0.000160217,-0.000160217,-0.000160217
5/04/2019,9.921321,14.028595,0.5746004,2.232641,3.9367542,7.6891856,11.684518,-0.000160217,-0.000160217,-0.000160217
6/04/2019,11.072421,18.315308,0.1767341,1.6389861,3.4857228,7.071089,11.346214,-0.000160217,-0.000160217,-0.000160217
7/04/2019,14.6233835,24.912842,0,1.6564807,3.327022,5.842089,10.830372,-0.000160217,-0.000160217,-0.000160217
8/04/2019,19.079449,27.35608,0,1.7822953,3.6614053,5.7578926,11.683819,-0.000160217,-0.000160217,-0.000160217
9/04/2019,17.982777,25.26056,0,1.8373412,4.7480826,8.928873,16.209671,-0.000160217,-0.000160217,-0.000160217
10/04/2019,12.236401,18.615204,0.4705416,2.2734594,4.1871414,10.104954,14.421698,-0.000160217,-0.000160217,-0.000160217
11/04/2019,12.881173,18.491943,0,1.8886086,4.329956,7.839348,14.706879,-2.29E-05,0.003135681,-0.000160217
12/04/2019,11.51888,18.30429,0.45583555,1.8229386,3.791736,7.4034505,11.765598,-0.000160217,-0.000160217,-0.000160217
13/04/2019,13.778996,22.912964,0,1.6578082,3.8315308,6.479961,11.864154,-0.000160217,-0.000160217,-0.000160217
14/04/2019,14.90303,21.07132,0,1.7645693,4.065539,7.0071616,12.2485895,-0.000160217,-0.000160217,-0.000160217
15/04/2019,13.282402,18.48642,0,1.7446651,3.921361,7.522509,13.2362385,-0.000160217,-0.000160217,-0.000160217
16/04/2019,10.275176,15.956696,0.60627395,2.1910203,3.6965442,8.652925,12.495327,-0.000160217,-0.000160217,-0.000160217
17/04/2019,12.473886,23.952454,0.31190234,1.2083133,3.4279711,6.734184,10.241837,-0.000160217,-0.000160217,-0.000160217
18/04/2019,17.830149,27.970581,0,1.4823976,2.6598883,5.980952,9.1926775,-0.000160217,-0.000160217,-0.000160217
19/04/2019,19.77428,26.988129,0,1.7995912,4.4378214,5.745777,13.757673,-0.000160217,-0.000160217,-0.000160217
20/04/2019,15.003993,23.027039,0,1.8318032,3.913204,7.676516,12.153529,-0.000160217,-0.000160217,-0.000160217
21/04/2019,11.96005,17.985992,0,1.9926289,3.3440187,8.436446,11.41751,-0.000160217,-0.000160217,-0.000160217
22/04/2019,13.646221,21.374908,0.13940865,1.6849308,3.4538682,7.073972,11.452458,-0.000160217,-0.000160217,-0.000160217
23/04/2019,16.802317,26.839111,0.68884575,1.3690777,2.776867,6.5365195,9.552649,-0.000160217,-0.000160217,-0.000160217
24/04/2019,18.8635,26.309235,0,1.7783407,3.5477264,5.968254,10.875106,-0.000160217,-0.000160217,-0.000160217
25/04/2019,20.011766,27.560303,0,1.5180665,3.091608,5.749068,10.127904,-0.000160217,-0.000160217,-0.000160217
26/04/2019,19.627405,25.8125,0,1.6459552,4.0421853,6.343777,12.321981,-0.000160217,-0.000160217,-0.000160217
27/04/2019,17.358246,23.231262,0,1.5445062,3.5691955,7.1353073,11.474127,-0.000160217,-0.000160217,-0.000160217
28/04/2019,17.208757,22.640686,0,1.4925857,3.5333781,7.550322,11.8438835,-0.000160217,-0.000160217,-0.000160217
29/04/2019,13.10693,18.127655,1.2232919,2.1747897,3.6830409,7.603008,11.990668,-0.000160217,-0.000160217,-0.000160217
30/04/2019,10.796454,15.029449,0.857379,2.3686063,3.6382577,8.757886,11.77818,-0.000160217,-0.000160217,-0.000160217
1/05/2019,12.830869,20.480682,0.03074063,1.7460967,3.299903,7.1481595,11.2963505,-0.00050354,-0.00050354,-0.00050354
2/05/2019,15.036489,22.118591,0,1.6041585,3.3375878,5.755792,11.172829,-0.00050354,-0.00050354,-0.00050354
3/05/2019,16.675777,24.375824,0,1.5471536,3.456445,5.423189,11.352997,-0.00050354,-0.00050354,-0.00050354
4/05/2019,16.077955,22.710663,0,1.6194752,3.724442,6.4133263,11.507989,-0.00050354,-0.00050354,-0.00050354
5/05/2019,15.059129,21.331757,0.000330247,1.6738616,3.8114662,7.2441773,12.212925,-0.00050354,-0.00050354,-0.00050354
6/05/2019,12.075939,19.076477,2.1138656,2.5018182,4.02444,8.454541,12.011515,-0.00050354,-0.00050354,-0.00050354
7/05/2019,11.420825,16.400513,2.5058975,2.1605504,3.6110265,7.4809265,12.091764,-0.00050354,-0.00050354,-0.00050354
8/05/2019,12.796135,18.359772,0.001983158,1.8252406,3.8906271,6.862992,11.113822,-0.00050354,-0.00050354,-0.00050354
9/05/2019,13.599263,18.472748,0.001983158,1.3977388,2.9909317,5.992082,10.024159,-0.00050354,-0.00050354,-0.00050354
10/05/2019,11.762219,16.227173,0.4508651,1.6892244,3.0434964,5.912062,9.362495,-0.00050354,-0.00050354,-0.00050354
11/05/2019,13.632377,20.467041,2.3280628,0.7854299,2.3606453,5.025253,8.4404125,-0.00050354,-0.00050354,-0.00050354
12/05/2019,16.32302,23.065094,3.1504724,1.3290117,2.6370156,4.7119584,9.247627,-0.00050354,-0.00050354,-0.00050354
13/05/2019,16.799688,22.064056,0.5526801,1.2565376,2.6711779,5.5078645,9.335745,-0.00050354,-0.00050354,-0.00050354
14/05/2019,18.257288,24.227814,0,1.6229873,3.558318,6.0558095,11.140572,-0.00050354,-0.00050354,-0.00050354
15/05/2019,16.948595,23.318298,0,1.6025592,3.3319793,6.9397664,11.418298,-0.00050354,-0.00050354,-0.00050354
16/05/2019,12.443944,19.002472,2.068247,2.3199406,3.8781478,9.938862,15.238803,-0.00050354,-0.00050354,-0.00050354
17/05/2019,10.648212,17.44638,0.46276572,2.1985824,3.942001,9.244481,13.983134,-0.00050354,-0.00050354,-0.00050354
18/05/2019,12.271019,19.129059,0,1.9098996,3.79912,6.7986093,12.19247,-0.00050354,-0.00050354,-0.00050354
19/05/2019,10.36378,16.811462,2.0877512,2.3728693,3.6032417,9.699719,12.240461,-0.00050354,-0.00050354,-0.00050354
20/05/2019,9.279389,15.095642,4.130551,2.4272006,4.187934,10.175546,13.723504,-0.00050354,-0.00050354,-0.00050354
21/05/2019,9.752894,14.186127,0.07238695,2.7156436,4.2426686,10.285954,15.059422,-0.00050354,-0.00050354,-0.00050354
22/05/2019,8.895476,11.872406,3.9824636,1.8362726,3.2701375,8.202516,13.450498,-0.00050354,-0.00050354,-0.00050354
23/05/2019,7.9884744,11.044708,2.4516873,1.5127182,2.784714,6.6058536,9.440384,-0.00050354,-0.00050354,-0.00050354
24/05/2019,11.290584,20.313202,0.63432485,1.2243441,2.1152413,5.408503,8.59383,-0.00050354,-0.00050354,-0.00050354
25/05/2019,14.14653,19.113495,0.99561584,1.5405487,3.3705072,5.5407443,10.209835,-0.00050354,-0.00050354,-0.00050354
26/05/2019,10.976699,17.32367,0.88785475,2.170955,3.4622335,8.03356,12.768377,-0.00050354,-0.00050354,-0.00050354
27/05/2019,8.1612425,13.946594,1.3681437,2.2196474,3.5401132,9.293195,12.511894,-0.00050354,-0.00050354,-0.00050354
28/05/2019,11.518691,18.764862,1.3731049,1.380184,3.260302,5.49898,10.045403,-0.00050354,-0.00050354,-0.00050354
29/05/2019,15.529386,22.911255,0.10213852,1.4124082,3.2489848,5.412043,10.102049,-0.00050354,-0.00050354,-0.00050354
30/05/2019,18.161367,24.031097,0,1.5551647,3.6670663,5.142021,10.428555,-0.00050354,-0.00050354,-0.00050354
31/05/2019,17.46227,22.687286,0.009255298,1.5231228,3.188634,5.561626,9.848712,-0.00050354,-0.00050354,-0.00050354
1/06/2019,16.179087,21.281952,0.56011313,1.294636,2.8439858,5.3830543,9.692399,0.00176239,0.00176239,0.00176239
2/06/2019,15.757907,20.286926,0.17620856,1.148997,2.3836157,5.026668,8.520592,0.00176239,0.00176239,0.00176239
3/06/2019,16.907293,23.417877,3.6585658,1.1946336,2.7189653,4.905886,9.188768,0.00176239,0.00176239,0.00176239
4/06/2019,18.964869,26.378967,0.61297107,1.2509725,2.613176,5.654829,10.045325,0.00176239,0.00176239,0.00176239
5/06/2019,21.440123,28.325073,0.05658539,1.4373981,2.8379934,5.2744145,9.026529,0.00176239,0.00176239,0.00176239
6/06/2019,21.586313,27.571808,2.01E-05,1.613541,3.7392075,6.2315383,11.922215,0.00176239,0.00176239,0.00176239
7/06/2019,19.368975,25.69165,2.01E-05,1.6234578,3.6450899,6.646008,11.61773,0.00176239,0.00176239,0.00176239
8/06/2019,19.4111,28.361053,2.01E-05,1.3038399,3.2849042,5.923881,10.304445,0.00176239,0.00176239,0.00176239
9/06/2019,23.18068,32.12738,2.01E-05,1.9008851,2.9111764,6.456186,9.73392,0.00176239,0.00176239,0.00176239
10/06/2019,25.20046,33.228302,2.01E-05,1.7390455,3.7631848,5.9779925,13.067881,0.00176239,0.00176239,0.00176239
11/06/2019,26.747702,34.942627,2.01E-05,2.0655332,3.853106,6.060297,12.787231,0.00176239,0.00176239,0.00176239
12/06/2019,26.685844,32.592926,2.01E-05,1.9445977,4.020251,6.3788147,12.693425,0.00176239,0.00176239,0.00176239
13/06/2019,22.23052,30.942535,2.01E-05,1.7429055,3.6900523,7.0814953,11.848401,0.00176239,0.00176239,0.00176239
14/06/2019,19.555964,26.2471,2.01E-05,1.7179569,3.567751,7.7718735,11.295561,0.00176239,0.00176239,0.00176239
15/06/2019,20.407215,28.17923,2.01E-05,1.4699315,3.0987885,5.920645,10.285992,0.00176239,0.00176239,0.00176239
16/06/2019,20.726238,26.78659,2.01E-05,1.4921409,3.2043955,6.0597844,11.135629,0.00176239,0.00176239,0.00176239
17/06/2019,19.286722,25.599731,2.01E-05,1.5209659,3.4738348,5.9885006,11.225591,0.00176239,0.00176239,0.00176239
18/06/2019,20.254612,27.483917,0.09738597,1.3119739,3.159086,5.6330433,10.248316,0.00176239,0.00176239,0.00176239
19/06/2019,21.297846,29.292145,2.01E-05,1.3969984,3.267931,5.831613,11.290947,0.00176239,0.00176239,0.00176239
20/06/2019,20.075617,26.69867,2.01E-05,1.668578,3.5471506,7.206634,12.467367,0.00176239,0.00176239,0.00176239
21/06/2019,16.521832,22.37088,2.01E-05,2.0908883,3.3408535,9.120496,11.997568,0.00176239,0.00176239,0.00176239
22/06/2019,18.153908,26.990387,0.005273894,1.4902015,3.111479,6.696083,11.027983,0.00176239,0.00176239,0.00176239
23/06/2019,21.7698,29.841614,0.000328571,1.7362605,4.2409577,6.120464,13.20859,0.00176239,0.00176239,0.00176239
24/06/2019,21.805433,28.271149,2.01E-05,1.7653867,4.2411575,6.355107,12.192869,0.00176239,0.00176239,0.00176239
25/06/2019,20.533678,26.199158,2.01E-05,1.5864555,3.5070481,6.298593,10.91034,0.00176239,0.00176239,0.00176239
26/06/2019,19.127462,25.931427,2.01E-05,1.5126338,3.5753145,6.3778214,11.600046,0.00176239,0.00176239,0.00176239
27/06/2019,20.05897,28.047363,2.01E-05,1.6567239,3.5914564,6.2956448,11.595432,0.00176239,0.00176239,0.00176239
28/06/2019,20.976328,28.632782,2.01E-05,1.7129245,3.619911,6.469929,11.793809,0.00176239,0.00176239,0.00176239
29/06/2019,22.061518,28.448944,2.01E-05,1.9100904,3.9448762,6.586675,11.517774,0.00176239,0.00176239,0.00176239
30/06/2019,23.502533,30.634827,0.1292238,1.8519067,3.972365,6.8487105,11.974502,0.00176239,0.00176239,0.00176239
1/07/2019,23.510733,30.478271,0,1.8178502,4.1754847,7.311184,13.184097,-0.000328064,-0.000328064,-0.000328064
2/07/2019,22.195152,29.247528,0,1.6640148,3.9588082,7.329058,12.088987,-0.000328064,-0.000328064,-0.000328064
3/07/2019,20.951624,27.92215,0,1.7925224,3.67276,7.5271173,11.805041,-0.000328064,-0.000328064,-0.000328064
4/07/2019,20.449041,27.313538,0,1.6946921,3.5947459,7.242947,11.588629,-0.000328064,-0.000328064,-0.000328064
5/07/2019,21.027777,28.849518,0,1.560124,3.5297081,6.011013,10.94246,-0.000328064,-0.000328064,-0.000328064
6/07/2019,22.908651,30.375854,0,1.6964871,3.6004612,5.7574444,11.465841,-0.000328064,-0.000328064,-0.000328064
7/07/2019,20.966755,28.503693,0,1.6739912,3.8480313,6.687591,12.26089,-0.000328064,-0.000328064,-0.000328064
8/07/2019,19.347757,25.937897,0,1.8373142,3.8333874,7.351378,11.908644,-0.000328064,-0.000328064,-0.000328064
9/07/2019,20.630093,28.946136,0,1.5519499,3.3541727,6.418674,11.322333,-0.000328064,-0.000328064,-0.000328064
10/07/2019,23.31366,31.359283,0,1.6734834,3.5544686,6.0585294,12.059825,-0.000328064,-0.000328064,-0.000328064
11/07/2019,25.025473,33.07498,0,1.6966525,3.6477063,5.9680057,11.503445,-0.000328064,-0.000328064,-0.000328064
12/07/2019,26.88888,34.26126,0,1.5582613,3.370144,5.541575,11.054503,-0.000328064,-0.000328064,-0.000328064
13/07/2019,27.775057,33.98111,0.012011267,1.6858402,4.022847,5.7252445,11.753624,-0.000328064,-0.000328064,-0.000328064
14/07/2019,27.215723,34.485382,0,1.8675175,4.496058,6.455126,13.210189,-0.000328064,-0.000328064,-0.000328064
15/07/2019,26.850882,34.303772,0,2.0005944,4.298529,7.1932893,12.922406,-0.000328064,-0.000328064,-0.000328064
16/07/2019,25.514936,32.750397,0,1.9418945,4.0457582,7.068743,12.771225,-0.000328064,-0.000328064,-0.000328064
17/07/2019,23.865911,30.433838,0,1.8365403,3.8461933,7.1268115,11.984618,-0.000328064,-0.000328064,-0.000328064
18/07/2019,23.224943,30.466675,0,1.7211505,3.7450914,6.891533,11.716021,-0.000328064,-0.000328064,-0.000328064
19/07/2019,22.25754,29.601105,0,1.7217306,3.6164093,7.162432,11.435144,-0.000328064,-0.000328064,-0.000328064
20/07/2019,22.177038,29.962402,0,1.6727476,3.551378,7.260119,11.640814,-0.000328064,-0.000328064,-0.000328064
21/07/2019,24.97935,34.564606,0,1.5400938,3.3233962,6.2596893,11.072922,-0.000328064,-0.000328064,-0.000328064
22/07/2019,26.493769,34.118286,0.03536744,1.5192523,3.349499,5.3148026,11.57328,-0.000328064,-0.000328064,-0.000328064
23/07/2019,27.940329,33.167725,2.9761968,1.5983957,3.1371071,5.2468853,9.180462,-0.000328064,-0.000328064,-0.000328064
24/07/2019,27.416016,33.0943,0.3316526,1.4394989,3.2602723,4.58911,9.084534,-0.000328064,-0.000328064,-0.000328064
25/07/2019,25.952463,30.845367,1.2168378,1.0279408,2.2974832,4.795994,9.279459,-0.000328064,-0.000328064,-0.000328064
26/07/2019,26.118464,31.896393,0.27426425,1.407771,3.193072,4.6609917,9.345457,-0.000328064,-0.000328064,-0.000328064
27/07/2019,27.72869,35.604065,0,1.813234,3.8410153,6.229057,12.603159,-0.000328064,-0.000328064,-0.000328064
28/07/2019,28.013666,34.305695,0,1.8925925,4.0386047,6.224804,12.481907,-0.000328064,-0.000328064,-0.000328064
29/07/2019,26.2397,33.05371,0,1.6683415,3.7789106,6.724331,11.662301,-0.000328064,-0.000328064,-0.000328064
30/07/2019,26.539816,33.14453,0,1.7162384,3.8189213,5.936957,11.9424095,-0.000328064,-0.000328064,-0.000328064
31/07/2019,25.27858,31.376678,0,1.7666696,4.245672,5.923687,12.702924,-0.000328064,-0.000328064,-0.000328064
1/08/2019,25.51153,32.895447,0,1.8515874,4.108803,6.1717567,12.592036,0.001411438,0.001411438,0.001411438
2/08/2019,26.23498,33.70578,0,1.8666992,3.992361,6.528679,11.907014,0.001411438,0.001411438,0.001411438
3/08/2019,27.098475,33.85782,0,1.6899306,3.6674638,6.099888,11.557422,0.001411438,0.001411438,0.001411438
4/08/2019,26.671396,34.0419,0,1.7235527,3.5778017,5.9779534,11.312931,0.001411438,0.001411438,0.001411438
5/08/2019,27.053793,35.3844,0,1.8607063,3.91855,6.235209,11.882416,0.001411438,0.001411438,0.001411438
6/08/2019,27.644522,34.003876,0,1.3995384,3.8083096,5.1219554,10.691268,0.001411438,0.001411438,0.001411438
7/08/2019,25.511282,33.677765,0.035990216,1.5037289,3.9898398,5.452167,11.342002,0.001411438,0.001411438,0.001411438
8/08/2019,24.03797,31.386871,0,1.8552457,3.935329,6.188746,12.184302,0.001411438,0.001411438,0.001411438
9/08/2019,23.591959,30.268433,0,1.8073138,3.8919923,6.628345,12.484698,0.001411438,0.001411438,0.001411438
10/08/2019,22.320803,29.138,0,1.7824625,3.9906378,6.764225,12.353508,0.001411438,0.001411438,0.001411438
11/08/2019,21.758423,29.085999,0,1.6297531,3.806295,6.352423,11.430704,0.001411438,0.001411438,0.001411438
12/08/2019,22.784815,31.666992,0,1.6158463,3.6371346,5.6551642,11.0021,0.001411438,0.001411438,0.001411438
13/08/2019,24.974909,34.105927,0,1.7418102,3.691251,5.749147,11.652833,0.001411438,0.001411438,0.001411438
14/08/2019,26.484655,34.96225,0,1.8311785,4.0115767,6.0876822,12.379598,0.001411438,0.001411438,0.001411438
15/08/2019,26.929657,34.730164,0,1.8020829,4.0759892,6.1395802,12.480971,0.001411438,0.001411438,0.001411438
16/08/2019,25.419077,33.427643,0,1.7591149,4.03307,6.7355895,12.5875635,0.001411438,0.001411438,0.001411438
17/08/2019,23.15596,30.682587,0,1.5684366,3.659804,6.8938937,11.668487,0.001411438,0.001411438,0.001411438
18/08/2019,22.17483,29.716217,0,1.5418283,3.528218,6.3481064,11.438904,0.001411438,0.001411438,0.001411438
19/08/2019,23.32052,31.040741,0,1.6532785,3.6395752,6.3445964,11.70352,0.001411438,0.001411438,0.001411438
20/08/2019,24.65962,33.11154,0,1.6692086,3.4953613,6.1894603,11.371072,0.001411438,0.001411438,0.001411438
21/08/2019,26.331345,34.81418,0,1.6812707,3.3657084,5.993669,11.359146,0.001411438,0.001411438,0.001411438
22/08/2019,25.61724,33.295624,0,1.7532805,3.9720967,6.508833,11.595437,0.001411438,0.001411438,0.001411438
23/08/2019,22.803324,30.620575,0,1.5192426,3.6564782,6.2002063,10.5891485,0.001411438,0.001411438,0.001411438
24/08/2019,25.49761,33.885834,0,1.8610083,3.7871869,6.1879387,13.350853,0.001411438,0.001411438,0.001411438
25/08/2019,26.812365,33.713776,0,1.7127124,3.9039507,5.611217,13.127233,0.001411438,0.001411438,0.001411438
26/08/2019,26.880976,34.422028,0,1.4297776,3.6263509,5.521334,10.697231,0.001411438,0.001411438,0.001411438
27/08/2019,26.84104,33.849823,0,1.5294604,3.6802573,5.530807,11.473192,0.001411438,0.001411438,0.001411438
28/08/2019,25.762878,31.688995,0,1.675251,3.5865917,6.017118,11.688612,0.001411438,0.001411438,0.001411438
29/08/2019,25.69285,32.96747,0,1.6371452,3.3385627,6.0246644,11.673704,0.001411438,0.001411438,0.001411438
30/08/2019,26.247896,33.927856,0,1.6748947,4.2057467,6.336366,12.761988,0.001411438,0.001411438,0.001411438
31/08/2019,26.788605,35.010254,0,1.7461303,3.9153073,6.7115808,11.699793,0.001411438,0.001411438,0.001411438
1/09/2019,28.120728,35.12796,0.28788653,1.6524454,3.4651775,5.711741,10.886436,-7.63E-06,-7.63E-06,-7.63E-06
2/09/2019,26.927553,33.572235,1.0764961,1.8059417,3.5235622,5.4611373,10.399008,-7.63E-06,-7.63E-06,-7.63E-06
3/09/2019,26.223272,32.060883,1.0008596,1.571693,2.8198338,4.74162,9.50338,0.000132879,0.003364563,-7.63E-06
4/09/2019,27.318008,34.448517,0.10407306,1.4532633,3.302617,5.1942067,9.265694,0.000273387,0.003364563,-7.63E-06
5/09/2019,27.096762,31.398834,0.5649227,1.5924906,2.9497745,5.0613337,8.998728,-7.63E-06,-7.63E-06,-7.63E-06
6/09/2019,26.00556,32.217224,0.39342558,1.6464882,4.0410414,5.6268787,12.503736,-7.63E-06,-7.63E-06,-7.63E-06
